,latitude,longitude,per_sq_ft,sqft,geometry,LSOA11CD,population,IMD19,park_distance,tube_station_distance,bus_stop_distance,stops&stations_within_1km,ors_isochrone_area,is_in_regent_street,log_per_sq_ft,log_sqft,log_population,log_park_distance,log_tube_station_distance,log_bus_stop_distance
165,51.48898,-0.19206,33.16,1568.0,POINT (-0.19206 51.48898),E01002849,23944.53,16808,38.15,309.6399461312169,67.2455863470512,48,19190922.616678704,0,3.501344330267094,7.357556200910353,10.083495184269184,3.667400422436812,5.735410332336513,4.208417018481948
166,51.52414,-0.14007,38.39,1563.0,POINT (-0.14007 51.52414),E01000851,8969.37,18953,78.38,152.63549333766068,114.87321872292765,75,19100631.108498845,1,3.6477970090127063,7.354362330421477,9.1015707184726,4.37424644735492,5.028082207699977,4.743801054157313
167,51.515442,-0.124714,42.07,1545.0,POINT (-0.124714 51.515442),E01000919,10628.27,12962,109.79,262.12822357083525,162.54955728853727,141,18862086.182575855,1,3.7393348976024297,7.3427791893318455,9.271272711148658,4.707636517532581,5.5688405639090215,5.090985646749915
168,51.449498,-0.108826,42.82,1518.0,POINT (-0.108826 51.449498),E01003074,3202.53,11024,0.0,1518.390134355658,325.5098598019018,61,17788478.642634004,0,3.757005283161537,7.325148957955575,8.071696401408511,0.0,7.325405841954103,5.7853931831429195
169,51.527933,-0.056069,35.0,1516.0,POINT (-0.056069 51.527933),E01004203,17129.28,8880,12.65,89.07470809593207,85.81616070707362,69,19436669.64071416,0,3.5553480614894135,7.323830566202317,9.748544558911174,2.613739521630969,4.489422577443778,4.452252079563379
170,51.466827,-0.169597,19.84,1512.0,POINT (-0.169597 51.466827),E01004536,16110.01,11674,84.09,2198.1075720968656,87.71384158738276,90,16853191.62906769,0,2.987700101856727,7.321188556739478,9.68719609690329,4.443709519861466,7.695353179207238,4.47403591796329
171,51.52939,-0.07541,30.0,1500.0,POINT (-0.07541 51.52939),E01001777,17845.55,6154,47.53,941.3824289521352,92.24647062547244,89,18575365.265784636,0,3.4011973816621555,7.313220387090301,9.789509456407556,3.882182163417125,6.847346883787042,4.524502282920636
172,51.551766,-0.113597,35.0,1500.0,POINT (-0.113597 51.551766),E01033488,18310.14,6677,230.14,106.90054488487694,160.0528218414727,69,16352067.103270208,0,3.5553480614894135,7.313220387090301,9.815210283734356,5.443023587547295,4.671893818030999,5.075486266415872
173,51.506166,0.076008,24.81,3723.0,POINT (0.076008 51.506166),E01003482,1839.55,9464,12.41,435.4606479878525,335.9881870185113,33,8712711.75619198,0,3.21124679770371,8.222285073872717,7.51727625547469,2.596000697293587,6.076402943624172,5.817081397615548
174,51.5498,-0.16455,43.57,1492.0,POINT (-0.16455 51.5498),E01000849,18108.11,27430,203.78,57.103968536105214,93.64820917113292,74,18152976.99024347,0,3.774368840129351,7.307872780763706,9.804115183200532,5.321936232146671,4.044804116661965,4.539564428890097
175,51.48025,-0.11176,28.77,1460.0,POINT (-0.11176 51.48025),E01003100,20019.69,17071,89.45,986.1977544856956,35.12598785095654,76,20068698.9956711,0,3.3593331775634567,7.286191714702382,9.904471568233841,4.504797211841304,6.893859173790026,3.559055466277736
176,51.545895,-0.020845,29.86,1440.0,POINT (-0.020845 51.545895),E01001849,5547.71,6227,88.58,782.3683681128408,203.8037518849829,60,18353875.018524844,0,3.3965197921110444,7.272398392570047,8.621140508979861,4.495132080779154,6.662327774427192,5.3171391207886245
177,51.55566,-0.066094,29.61,1420.0,POINT (-0.066094 51.55566),E01001765,14566.43,3374,25.4,2671.902600218232,105.01168043451452,70,19896210.220906075,0,3.3881121421135,7.258412150595307,9.586474845143998,3.2733640101522705,7.8905451088064975,4.654055583717902
178,51.521616,-0.167632,27.5,1411.0,POINT (-0.167632 51.521616),E01033603,26827.31,4851,22.37,318.5958879736113,240.6512370724836,84,18585294.8096661,0,3.3141860046725258,7.252053951852814,10.197175677491234,3.1514531485507664,5.763936397475948,5.483343595749118
179,51.533937,0.035806,39.09,1407.0,POINT (0.035806 51.533937),E01003491,19826.09,8256,285.04,160.1107852194146,61.6101210366668,60,18971797.40648001,0,3.6658666798048634,7.249215057114389,9.894754026076134,5.656131661180195,5.075861079013963,4.120824195026479
180,51.51818,-0.16683,50.0,1400.0,POINT (-0.16683 51.51818),E01004663,16202.8,16131,264.37,525.6643611878288,72.42841375869186,113,19478431.54642768,0,3.912023005428146,7.24422751560335,9.692939345791622,5.581125078583557,6.264654615906327,4.282620578207235
181,51.525304,-0.080556,50.54,1385.0,POINT (-0.080556 51.525304),E01033706,10948.15,6887,181.86,502.6216127926547,78.53916813949611,128,19218092.20305029,0,3.922765101960048,7.233455418621439,9.300925771199337,5.20872083273628,6.219834417393773,4.363608049149864
182,51.45041,0.0531,36.18,1382.0,POINT (0.0531 51.45041),E01001615,2246.54,14143,88.96,4543.994945239988,58.03983013091724,52,14684774.412726043,0,3.588506479967149,7.231287004327616,7.717146533826883,4.499365127091115,8.42156075969434,4.061132428015987
183,51.527332,-0.144581,61.82,1375.0,POINT (-0.144581 51.527332),E01000944,26397.94,12258,89.57,389.169437054163,336.60749912806426,45,17738907.69566213,0,4.124226936703971,7.226209010100671,10.181041255786855,4.506123032386857,5.964016266148753,5.818924990168645
184,51.52435,-0.139672,52.8,1373.0,POINT (-0.139672 51.52435),E01000851,8969.37,18953,56.44,116.57910250009444,84.10729114346465,71,19378616.829736654,1,3.966511190712216,7.224753405767971,9.1015707184726,4.050740924739968,4.758577732617404,4.432125465974346
185,51.479813,-0.026459,23.39,1368.0,POINT (-0.026459 51.479813),E01003253,9763.99,5562,37.99,683.3607295409638,218.0350467180264,60,16079802.121969175,0,3.1523085805960878,7.221105098182496,9.186456407341904,3.663305202994506,6.527021807093156,5.38467853219608
186,51.56275,-0.073904,19.79,1364.0,POINT (-0.073904 51.56275),E01001831,15700.09,8414,44.66,1776.4790369644163,54.39317699911802,56,18474366.32116339,0,2.9851767596144745,7.218176838403408,9.661421723804045,3.821222641101649,7.482389157305955,3.9961803134348695
187,51.495602,-0.083908,25.79,1357.0,POINT (-0.083908 51.495602),E01003941,20671.64,15923,270.91,903.7778218852992,71.96074201560184,97,19854401.49732573,0,3.2499868198932536,7.213031659834869,9.936517991570007,5.605471129189412,6.8065859679427785,4.2761104090823325
188,51.55109,-0.109818,29.57,1336.0,POINT (-0.109818 51.55109),E01033491,10309.66,8440,230.31,295.8854918895683,77.81091403442583,72,19405689.868619096,0,3.3867603338643857,7.197435354096591,9.240836598775667,5.44375880219821,5.6899877636340115,4.354269957628839
189,51.528314,-0.049908,40.13,1329.0,POINT (-0.049908 51.528314),E01004259,13143.29,10040,262.63,405.2235006927832,102.23726084424122,68,19146241.86716006,0,3.6921241842788253,7.192182058713246,9.483666641216134,5.574546604953836,6.004430129498005,4.627322990629224
190,51.530121,-0.075378,37.68,1327.0,POINT (-0.075378 51.530121),E01001777,17845.55,6154,124.42,979.9974182801712,108.35439652234656,92,19085701.98879634,0,3.629129449708162,7.190676034332207,9.789509456407556,4.831668105114875,6.887552571664617,4.685366727982368
191,51.462406,-0.198897,319.88,1313.0,POINT (-0.198897 51.462406),E01033093,8209.16,21599,35.45,911.7978040303028,196.79124548510345,65,14447500.53046291,0,5.767945925463689,7.180069874302796,9.0130058829611,3.5959414584546674,6.815420667779341,5.2821371703189985
192,51.601167,-0.087073,12.29,1302.0,POINT (-0.087073 51.601167),E01002096,8979.92,3397,229.2,1631.1827846128558,184.0868261468572,63,17405928.916674145,0,2.5087859235779435,7.171656822768514,9.102746252570594,5.438948496287782,7.397058958272868,5.215424768458471
193,51.49498,-0.09919,32.31,1300.0,POINT (-0.09919 51.49498),E01032720,26713.04,2298,231.19,108.49862301603105,32.90192266097468,116,21111414.989617255,0,3.475376779836407,7.170119543449628,10.192907114678109,5.447556002014275,4.686750172980514,3.493472657771326
194,51.49498,-0.09919,32.31,1300.0,POINT (-0.09919 51.49498),E01032720,26713.04,2298,231.19,108.49862301603105,32.90192266097468,116,21111414.989617255,0,3.475376779836407,7.170119543449628,10.192907114678109,5.447556002014275,4.686750172980514,3.493472657771326
195,51.545005,-0.021077,29.64,1282.0,POINT (-0.021077 51.545005),E01001849,5547.71,6227,73.09,795.8541544085176,200.93786677922205,60,19294797.67601921,0,3.389124800427886,7.156176637480615,8.621140508979861,4.3052805704285655,6.679410725875863,5.303006356034168
196,51.591186,-0.141435,26.31,1277.0,POINT (-0.141435 51.591186),E01001997,8793.92,19221,141.83,1549.0155270615114,64.40403759663491,54,20025557.235214263,0,3.269949095052201,7.152268856032539,9.08181585258771,4.961655111874538,7.345377751889358,4.165113633110308
197,51.54593,-0.02075,29.97,2303.0,POINT (-0.02075 51.54593),E01001849,5547.71,6227,80.93,776.1666414107489,203.536219699224,60,18148550.22170522,0,3.4001968813285717,7.741967899820685,8.621140508979861,4.4058652241537235,6.654371568355365,5.315862545763785
198,51.545005,-0.021077,33.88,1269.0,POINT (-0.021077 51.545005),E01001849,5547.71,6227,73.09,795.8541544085176,200.93786677922205,60,19294797.67601921,0,3.522824869783854,7.1459844677143876,8.621140508979861,4.3052805704285655,6.679410725875863,5.303006356034168
199,51.520534,-0.139467,30.0,1264.0,POINT (-0.139467 51.520534),E01004763,7489.78,11768,33.39,356.13549371432475,318.2951462471312,109,19125327.11022696,1,3.4011973816621555,7.142036574706803,8.921294703583223,3.537765824444175,5.875323911973168,5.762994334288047
200,51.56186,-0.00031,28.18,1242.0,POINT (-0.00031 51.56186),E01004374,15061.92,16899,96.5,687.8029039363103,149.0437602182695,59,16601291.187208697,0,3.3386125064705343,7.124478262493424,9.61992498326756,4.579852378003801,6.533498097998166,5.004214726293333
201,51.535042,-0.21965,64.02,1242.0,POINT (-0.21965 51.535042),E01000586,15963.86,13162,396.05,623.0472337024241,84.21129557030731,52,18786413.46408159,0,4.159195534541717,7.124478262493424,9.678082696398274,5.98406221734122,6.434626772388876,4.433313679041901
202,51.551106,-0.114948,35.0,1232.0,POINT (-0.114948 51.551106),E01033487,49426.23,23623,284.48,213.87511046502345,242.21449658724532,72,15391672.272376617,0,3.5553480614894135,7.116394144093465,10.808236533920361,5.654171974102867,5.365415110080531,5.489805118458235
203,51.494501,-0.201095,40.0,1227.0,POINT (-0.201095 51.494501),E01002814,16675.79,10748,260.44,590.7886669336045,435.4586721435762,47,18191436.69985708,0,3.6888794541139363,7.112327444710911,9.721713245973447,5.566204811671638,6.381460624312215,6.076402943624172
204,51.467738,-0.253638,32.79,1220.0,POINT (-0.253638 51.467738),E01003857,12264.9,29987,203.6,3049.413950578405,291.6583168320426,44,15833531.56662373,0,3.4901235908565567,7.106606137727303,9.414496803377656,5.321056853517526,8.02270340826607,5.675588740285419
205,51.494659,-0.212032,50.0,1200.0,POINT (-0.212032 51.494659),E01001866,10207.08,19847,100.43,358.87109559853974,67.51810037809008,63,18370868.797910184,0,3.912023005428146,7.090076835776092,9.230836876131184,4.619368905387905,5.882960205916445,4.212423850287702
206,51.52085,-0.10835,39.58,1200.0,POINT (-0.10835 51.52085),E01000916,13530.21,14830,179.9,249.34272749069223,140.3845098228052,145,19317065.663164087,0,3.6783239401744194,7.090076835776092,9.512680242108685,5.19794439240125,5.518817426916829,4.944353031302275
207,51.594261,-0.069215,33.59,1191.0,POINT (-0.069215 51.594261),E01002077,15315.38,4915,376.78,925.8925104377408,67.39804713399704,119,19036702.185177546,0,3.5142284036242013,7.0825485693553,9.636612831234602,5.934312015603673,6.830755437093269,4.210645017918261
208,51.473473,-0.191651,29.41,1190.0,POINT (-0.191651 51.473473),E01001935,18841.52,17011,90.02,689.381560139827,88.24139694686464,69,15394703.854316419,0,3.3813347525659037,7.081708586105575,9.843818224281467,4.5110792625884955,6.535792642927974,4.480060374945247
209,51.54593,-0.02075,29.86,1189.0,POINT (-0.02075 51.54593),E01001849,5547.71,6227,80.93,776.1666414107489,203.536219699224,60,18148550.22170522,0,3.3965197921110444,7.080867896690782,8.621140508979861,4.4058652241537235,6.654371568355365,5.315862545763785
210,51.514201,-0.133097,58.65,1185.0,POINT (-0.133097 51.514201),E01004763,7489.78,11768,90.68,310.95366953557635,233.6000146387668,150,18367093.320038944,1,4.0715875750994845,7.077498053569231,8.921294703583223,4.51830425296643,5.739632127549898,5.453610250954072
211,51.492087,-0.120048,21.24,1177.0,POINT (-0.120048 51.492087),E01003109,11813.3,9248,62.05,761.8244780781578,173.53852878626006,102,18682898.672016986,0,3.055886196373738,7.0707241072602764,9.376981294376497,4.143928062410929,6.635710307309755,5.156408120365343
212,51.527161,-0.059531,38.27,1176.0,POINT (-0.059531 51.527161),E01004203,17129.28,8880,69.83,281.2154867772041,101.29337616075092,70,19337246.354547888,0,3.644666299437611,7.069874128458572,9.748544558911174,4.260282639765531,5.63913728116267,4.6179876896987055
213,51.518246,-0.127816,70.57,1163.0,POINT (-0.127816 51.518246),E01000855,5655.02,19276,184.43,269.7533200668695,111.37519452860386,105,19533187.176836815,1,4.256605125012738,7.0587581525186645,8.64029892523716,5.222677452339291,5.597495604138244,4.7129477781615225
214,51.6194,-0.107385,21.8,1147.0,POINT (-0.107385 51.6194),E01001498,9464.85,16629,357.6,1802.6999666599695,72.11112633694862,47,18522160.586329237,0,3.0819099697950434,7.044905117129371,9.155340215657306,5.8822075611710325,7.497040820007992,4.2781927309286685
215,51.46891,-0.06111,26.42,1140.0,POINT (-0.06111 51.46891),E01004068,10309.33,6118,5.24,2752.4365316956428,425.0714173959773,65,18943219.631966382,0,3.2741212990941793,7.038783541388542,9.240804589448341,1.8309801823813363,7.920243069994124,6.052253861244245
216,51.413331,-0.051484,17.7,1130.0,POINT (-0.051484 51.413331),E01000799,8514.58,14874,114.8,703.9301980901954,42.62949351627483,61,19053041.557463862,0,2.8735646395797834,7.029972911706386,9.049535267159204,4.751864565138895,6.556678919396189,3.752558230777119
217,51.413331,-0.051484,17.7,1130.0,POINT (-0.051484 51.413331),E01000799,8514.58,14874,114.8,703.9301980901954,42.62949351627483,61,19053041.557463862,0,2.8735646395797834,7.029972911706386,9.049535267159204,4.751864565138895,6.556678919396189,3.752558230777119
218,51.633507,-0.130934,30.38,1119.0,POINT (-0.130934 51.633507),E01001519,8125.0,20796,195.15,254.8030533871701,91.255423106426,47,17996664.7656161,0,3.4137844971676268,7.020190708311925,9.002701007197938,5.278879672655561,5.540478923698008,4.513712575499256
219,51.49782,-0.22297,30.55,1113.0,POINT (-0.22297 51.49782),E01001856,19528.42,7267,70.05,496.881427162498,288.9769638722044,97,17394457.097381752,0,3.4193646856176043,7.014814351275545,9.879626119420372,4.263383854543109,6.208348548251047,5.666357481565465
220,51.515247,-0.080362,116.49,1105.0,POINT (-0.080362 51.515247),E01032739,1444.9,20391,34.58,305.73774465773243,107.11678001033226,158,19069433.097182136,0,4.757805432411685,7.007600613951853,7.275795393999566,3.571783682237689,5.722735067572888,4.673949701382917
221,51.47253,-0.00912,23.22,646.0,POINT (-0.00912 51.47253),E01003204,6116.73,13701,58.05,693.4095161021692,157.84181721155673,75,18789762.093732692,0,3.1450139762697455,6.470799503782602,8.718782918984434,4.078384542643371,6.541621454837154,5.06158186171436
222,51.586926,-0.079954,29.91,1094.0,POINT (-0.079954 51.586926),E01002070,16312.54,10051,80.61,650.1376625023603,178.3297444121271,99,15456089.465450393,0,3.398192872641857,6.9975959829819265,9.699689416169322,4.401951803481151,6.477187724313131,5.183635766464422
223,51.515583,-0.090953,46.0,1087.0,POINT (-0.090953 51.515583),E01032739,1444.9,20391,30.96,278.6828108894945,137.7353560722869,165,18757945.150742568,0,3.828641396489095,6.99117688712121,7.275795393999566,3.464485120898074,5.630064170161918,4.925367850116552
224,51.517437,-0.074217,36.71,1076.0,POINT (-0.074217 51.517437),E01004310,23289.76,5125,112.68,296.5565254405844,71.71404738689476,136,19795963.210274152,0,3.603049197508743,6.98100574072173,10.055769057973423,4.733387483788845,5.692249558842477,4.272630207894483
225,51.471546,-0.113029,27.88,1076.0,POINT (-0.113029 51.471546),E01003186,11685.82,14548,10.49,669.9503015699293,191.0726292651692,81,19474989.895064816,0,3.327909585892323,6.98100574072173,9.366131419949374,2.4414770918606643,6.507203082734617,5.2526398530513845
226,51.50816,0.02154,28.25,1062.0,POINT (0.02154 51.50816),E01033575,6981.26,14272,85.34,246.82022769684585,134.1742720831463,58,13926741.224926004,0,3.34109345759245,6.967909201801884,8.85098469522472,4.458292990127331,5.508659326025038,4.89910765260238
227,51.52354,-0.139027,65.0,1058.0,POINT (-0.139027 51.52354),E01000854,8969.37,18104,34.67,164.9500238366986,128.16567256238827,82,18488924.56925968,1,4.174387269895637,6.964135612418245,9.1015707184726,3.5743099993708003,5.105642397674591,4.853357507741732
228,51.523261,-0.083355,47.35,1056.0,POINT (-0.083355 51.523261),E01033708,6232.86,14243,88.77,420.2330597982951,243.6263591064412,139,19786793.33985061,0,3.8575668196320874,6.962243464266207,8.73759057546242,4.497250843768597,6.040802180436441,5.495650680962429
229,51.4932,-0.20904,18.96,1055.0,POINT (-0.20904 51.4932),E01001866,10207.08,19847,115.82,348.44143772823816,99.06143833765248,43,17248853.141781162,0,2.942331496826876,6.961296045910167,9.230836876131184,4.760634288612163,5.853466048950692,4.595725727160092
230,51.52401,-0.087761,66.86,1047.0,POINT (-0.087761 51.52401),E01002704,7350.04,12549,18.26,206.2689763764543,30.801725023982414,146,20489459.40353409,0,4.202600880991953,6.953684210870537,8.902461034368944,2.9580304063699794,5.329185990210503,3.427514689979529
231,51.604694,-0.145805,40.87,1040.0,POINT (-0.145805 51.604694),E01000157,12382.84,21431,338.32,1518.3866336651083,253.4186115783168,47,15634097.498729123,0,3.7103962975761857,6.946975992135418,9.424066922191624,5.826943614939534,7.325405841954103,5.5350481913707625
